date,actual_price,predicted_price,difference,error_percentage,bedrooms,propertyType
2018-06-07,127500.00000000001,610777.0672701299,483277.0672701299,379.04083707461166,2,house
2018-06-07,385000.0,609644.2323178053,224644.2323178053,58.349151251378,2,unit
2018-06-07,290000.0,617779.0892757475,327779.08927574754,113.02727216405088,2,unit
2018-06-07,285000.0,626876.8056370318,341876.8056370318,119.95677390773045,1,unit
2018-06-07,1500000.0,634460.366550833,-865539.633449167,-57.702642229944466,4,house
2018-06-07,610000.0,641230.5068708956,31230.506870895624,5.119755224736988,3,house
2018-06-07,585000.0,655000.5385838449,70000.5385838449,11.96590403142648,2,unit
2018-06-07,850000.0,668199.8028196394,-181800.19718036056,-21.388258491807125,4,house
2018-06-08,430000.0,677372.3865449429,247372.38654494286,57.52846198719601,3,house
2018-06-08,395000.0,689559.3138150871,294559.3138150871,74.57197818103471,2,unit
2018-06-08,520000.00000000006,665333.7144106627,145333.7144106626,27.948791232819726,2,unit
2018-06-08,257500.0,661593.2462103665,404093.2462103665,156.92941600402582,1,unit
2018-06-08,285000.0,676029.153585434,391029.15358543396,137.2032117843628,1,unit
2018-06-08,445000.0,676214.8128114641,231214.81281146407,51.958384901452604,2,house
2018-06-08,455000.0,696458.474572748,241458.47457274795,53.06779660939516,2,house
2018-06-08,505000.0,718929.6919442713,213929.69194427133,42.36231523648937,3,house
2018-06-08,280000.0,735241.7221963406,455241.72219634056,162.58632935583591,1,unit
2018-06-08,535000.0,753006.0609430075,218006.06094300747,40.74879643794532,3,house
2018-06-08,577000.0,770668.1302785873,193668.13027858734,33.56466729264945,3,house
2018-06-08,595000.0,771874.8856559396,176874.88565593958,29.726871538813377,4,house
2018-06-08,700000.0,777562.4379739165,77562.43797391653,11.080348281988076,4,house
2018-06-08,1450000.0,784176.8068298697,-665823.1931701303,-45.91884090828485,4,house
2018-06-08,1250000.0,818509.737111628,-431490.26288837194,-34.519221031069755,4,house
2018-06-08,795000.0,831848.4972976148,36848.49729761481,4.635031106618215,4,house
2018-06-09,1070000.0,841262.8463841975,-228737.15361580253,-21.377304076243227,3,unit
2018-06-09,617500.0,842903.477370739,225403.47737073898,36.502587428459755,3,house
2018-06-09,1350000.0,838580.5825069547,-511419.41749304533,-37.882919814299655,4,house
2018-06-09,852000.0,823237.6851290464,-28762.31487095356,-3.375858552928822,4,house
2018-06-09,755000.0,801888.4720951319,46888.472095131874,6.210393654984355,3,house
2018-06-09,750000.0,778260.8054801822,28260.80548018217,3.768107397357623,3,house
2018-06-09,615500.0,774213.4698629379,158713.46986293793,25.786103958235245,3,house
2018-06-11,276500.0,758550.1520037651,482050.1520037651,174.34001880787164,1,unit
2018-06-12,356000.0,734086.4566266537,378086.4566266537,106.20406085018361,1,unit
2018-06-12,305000.0,716923.3057722449,411923.30577224493,135.05682156467046,1,unit
2018-06-12,485000.0,710258.216496557,225258.216496557,46.4449930920736,3,house
2018-06-12,950000.0,708154.6507105231,-241845.34928947687,-25.45740518836599,5,house
2018-06-12,765000.0,709036.6060137749,-55963.39398622513,-7.315476338068644,4,house
2018-06-12,715000.0,697546.2115556002,-17453.788444399834,-2.4410892929230537,3,house
2018-06-12,652000.0,679885.5626285076,27885.562628507614,4.276926783513438,5,house
2018-06-12,518000.0,668730.5029407144,150730.50294071436,29.098552691257602,3,house
2018-06-12,512999.99999999994,651627.7194470167,138627.71944701677,27.022947260627056,3,house
2018-06-12,390000.0,631276.1658243835,241276.1658243835,61.86568354471371,2,house
2018-06-12,1200000.0,628620.9488920867,-571379.0511079133,-47.61492092565944,5,house
2018-06-13,425000.0,640493.1373149157,215493.13731491566,50.704267603509564,2,unit
2018-06-13,405000.0,636608.4976531565,231608.49765315652,57.18728337114975,1,unit
2018-06-13,435000.0,636596.8384668231,201596.8384668231,46.34410079697083,1,unit
2018-06-13,413000.0,633906.7623429,220906.76234290004,53.48832017987895,2,unit
2018-06-13,895000.0,630915.914721787,-264084.085278213,-29.506601707062906,4,house
2018-06-13,460000.0,607592.8073599935,147592.80735999346,32.085392904346406,3,house
2018-06-13,515000.0,601009.2140212655,86009.2140212655,16.70081825655641,3,house
2018-06-13,566000.0,601458.4773890674,35458.47738906741,6.264748655312263,3,house
2018-06-13,660000.0,598906.1217047274,-61093.87829527259,-9.256648226556454,3,house
2018-06-13,716000.0,588465.2907513082,-127534.7092486918,-17.812110230264217,4,house
2018-06-14,858000.0,573874.322116375,-284125.67788362503,-33.11488087221737,4,house
2018-06-14,870000.0,572118.8747771084,-297881.12522289157,-34.239209795734666,4,house
2018-06-14,330000.0,571906.760443002,241906.760443002,73.30507892212181,2,unit
2018-06-14,785000.0,572028.6196544766,-212971.38034552336,-27.130112145926542,5,house
2018-06-14,765000.0,572089.4013009965,-192910.59869900346,-25.21707172535993,4,house
2018-06-14,755000.0,570417.521327734,-184582.478672266,-24.44801042016768,3,house
2018-06-14,688000.0,571364.4603192806,-116635.53968071938,-16.952840069872003,4,house
2018-06-14,605000.0,578051.9210286438,-26948.078971356153,-4.454227929149777,4,house
2018-06-14,535000.0,590948.5198892653,55948.5198892653,10.45766726902155,3,house
2018-06-14,857500.0,588706.8193778396,-268793.18062216043,-31.346143512788387,4,house
2018-06-14,384500.0,588063.0192309618,203563.0192309618,52.94226768035417,2,unit
2018-06-14,530000.0,593967.4205780029,63967.42057800293,12.069324637359042,3,house
2018-06-14,518999.99999999994,596546.6456562281,77546.64565622812,14.941550222779988,3,house
2018-06-14,235000.0,598961.5768194199,363961.57681941986,154.87726673166802,1,unit
2018-06-14,421000.0,607625.2992041409,186625.2992041409,44.329049692194985,1,unit
2018-06-14,510000.00000000006,609485.5016693473,99485.50166934723,19.50696111163671,3,house
2018-06-14,469000.0,620794.9124127626,151794.91241276264,32.36565296647391,3,house
2018-06-14,455000.0,625168.3501452208,170168.35014522076,37.39963739455401,3,house
2018-06-15,485000.0,627077.1424174309,142077.14241743088,29.29425616854245,3,house
2018-06-15,498000.0,641157.5333848596,143157.53338485956,28.74649264756216,3,house
2018-06-15,520000.00000000006,653792.7770838141,133792.7770838141,25.729380208425784,3,house
2018-06-15,755000.0,646852.483663708,-108147.51633629203,-14.324174349177751,4,house
2018-06-15,786000.0,642345.2907986939,-143654.7092013061,-18.276680559962607,4,house
2018-06-15,590000.0,645611.4609315991,55611.46093159914,9.425671344338838,3,house
2018-06-15,1119000.0,665193.6266236007,-453806.3733763993,-40.554635690473575,5,house
2018-06-15,340000.0,692062.7245903015,352062.7245903015,103.5478601736181,3,house
2018-06-15,368000.0,709480.8979518712,341480.89795187116,92.7937222695302,2,unit
2018-06-15,349000.0,714726.2889444828,365726.2889444828,104.7926329353819,1,unit
2018-06-15,235000.0,717627.2365450859,482627.2365450859,205.37329214684505,1,unit
2018-06-15,225000.0,724132.2339475155,499132.2339475155,221.83654842111798,1,unit
2018-06-15,855000.0,718552.8694093227,-136447.13059067726,-15.95872872405582,5,house
2018-06-15,1510000.0,721127.9516294599,-788872.0483705401,-52.24318201129405,4,house
2018-06-16,1200000.0,735018.5405127704,-464981.4594872296,-38.74845495726913,3,house
2018-06-16,425000.0,753223.9752784371,328223.97527843714,77.22917065374992,2,house
2018-06-16,610000.0,771231.9732643664,161231.9732643664,26.431471026945307,3,house
2018-06-16,620000.0,791543.1636124849,171543.16361248493,27.668252195562086,4,house
2018-06-16,765000.0,774629.7679170966,9629.767917096615,1.2587931917773352,3,house
2018-06-16,812000.0,774917.9332889616,-37082.06671103835,-4.566756984118023,4,house
2018-06-16,910000.0,801901.4925062656,-108098.50749373436,-11.878956867443337,4,house
2018-06-16,1200000.0,844687.8655329347,-355312.13446706533,-29.609344538922112,3,house
2018-06-16,2701000.0,874932.4459023774,-1826067.5540976226,-67.60709196955285,4,house
2018-06-16,695000.0,882756.8252384663,187756.82523846626,27.01537053790882,4,house
2018-06-18,448000.0,881271.6697975993,433271.6697975993,96.71242629410699,3,house
2018-06-18,320000.0,860663.0814224482,540663.0814224482,168.95721294451505,1,unit
2018-06-18,355000.0,828201.0658532381,473201.0658532381,133.2960748882361,2,unit
2018-06-18,372000.0,797605.8221384883,425605.8221384883,114.41016724152911,2,unit
2018-06-18,605000.0,755387.0206698775,150387.02066987753,24.85735878840951,2,unit
2018-06-18,300000.0,728639.0717104077,428639.07171040773,142.87969057013592,1,unit
2018-06-18,533500.0,688649.6013626456,155149.60136264563,29.081462298527764,3,house
2018-06-18,620000.0,647172.1939407289,27172.193940728903,4.382611925924016,4,house
2018-06-18,640000.0,611902.2083431482,-28097.79165685177,-4.390279946383089,4,house
2018-06-18,705000.0,585303.6390095949,-119696.36099040508,-16.978207232681573,4,house
2018-06-18,730000.0,567261.610403657,-162738.38959634304,-22.29293008169083,4,house
2018-06-18,744000.0,565940.8672451973,-178059.1327548027,-23.932679133710042,4,house
2018-06-18,755000.0,564641.7261324823,-190358.2738675177,-25.213016406293736,4,house
2018-06-18,1700000.0,562193.0602677166,-1137806.9397322834,-66.92981998425196,5,house
2018-06-19,985000.0,560524.2578461766,-424475.7421538234,-43.09398397500745,4,house
2018-06-19,838000.0,559475.6412804127,-278524.3587195873,-33.23679698324431,4,house
2018-06-19,705000.0,558761.3533623517,-146238.64663764834,-20.743070445056503,4,house
2018-06-19,680000.0,558211.5960940719,-121788.40390592813,-17.91005939793061,4,house
2018-06-19,265000.0,557735.7000671327,292735.7000671327,110.46630191212554,1,unit
2018-06-19,469950.0,554895.1790109277,84945.17901092768,18.075365253947798,3,house
2018-06-20,661500.0,555945.5710873008,-105554.42891269922,-15.956829767603814,4,house
2018-06-20,690000.0,557782.5143635273,-132217.4856364727,-19.161954440068506,3,house
2018-06-20,708000.0,559246.7187792063,-148753.28122079372,-21.010350454914366,4,house
2018-06-20,780000.0,560124.4128569961,-219875.58714300394,-28.189177838846657,4,house
2018-06-20,821000.0,563271.0319422185,-257728.96805778146,-31.392078935174357,4,house
2018-06-20,900000.0,565239.3038198352,-334760.6961801648,-37.1956329089072,4,house
2018-06-20,651000.0,565664.1243249178,-85335.8756750822,-13.108429443176991,5,house
2018-06-20,626000.0,567211.1859023571,-58788.8140976429,-9.39118436064583,3,house
2018-06-20,575000.0,566986.2287081778,-8013.771291822195,-1.393699355099512,3,house
2018-06-20,565000.0,566334.9122330546,1334.912233054638,0.23626765186807752,3,house
2018-06-20,455000.0,565783.4386378527,110783.43863785267,24.348008491835753,3,house
2018-06-20,400000.0,565345.7752726972,165345.7752726972,41.3364438181743,2,unit
2018-06-20,417000.0,563925.6627038121,146925.66270381212,35.23397187141777,1,unit
2018-06-20,585000.0,566016.5039971471,-18983.496002852917,-3.2450420517697296,3,unit
2018-06-20,625500.0,571982.3380112648,-53517.6619887352,-8.555981133290999,3,house
2018-06-20,660000.0,577221.6330841184,-82778.36691588163,-12.542176805436611,3,house
2018-06-21,515000.0,581049.1604879498,66049.16048794985,12.825079706398029,3,house
2018-06-21,550000.0,583547.4222823977,33547.42228239775,6.099531324072318,3,house
2018-06-21,391000.0,586839.6924212575,195839.6924212575,50.0868778570991,2,unit
2018-06-21,540000.0,578626.7721801996,38626.77218019962,7.153105959296227,3,house
2018-06-21,725000.0,572098.3380377293,-152901.66196227074,-21.089884408589064,4,house
2018-06-21,681550.0,570578.6785073578,-110971.32149264216,-16.28219815019326,4,house
2018-06-21,662000.0,573898.9425301552,-88101.05746984482,-13.308316838345139,3,house
2018-06-21,750000.0,581840.2688317001,-168159.7311682999,-22.421297489106657,4,house
2018-06-22,490000.0,590443.564672023,100443.56467202306,20.49868666775981,3,house
2018-06-22,515000.0,594386.5002654493,79386.50026544929,15.41485442047559,3,house
2018-06-22,530000.0,590932.0668242872,60932.066824287176,11.496616381940978,3,house
2018-06-22,556000.0,589509.8236426711,33509.82364267111,6.026946698322141,3,house
2018-06-22,595000.0,595909.1189801693,909.1189801692963,0.15279310591080608,3,house
2018-06-22,785250.0,598898.0135396123,-186351.9864603877,-23.731548737394167,5,house
2018-06-22,820000.0,615719.4969691336,-204280.50303086638,-24.91225646717883,4,house
2018-06-22,1027499.9999999999,634378.2787770033,-393121.7212229966,-38.26002153021865,5,house
2018-06-22,630000.0,649901.2721143663,19901.272114366293,3.1589320816454434,2,unit
2018-06-22,468000.0,662321.7382133007,194321.7382133007,41.521738934465965,2,unit
2018-06-22,277500.0,672954.8569656909,395454.85696569085,142.50625476241112,2,unit
2018-06-22,645000.0,666781.2290266156,21781.22902661562,3.376934732808623,4,house
2018-06-23,610000.0,668992.8642250597,58992.86422505975,9.67096134837045,2,unit
2018-06-23,560000.0,666352.7391329408,106352.73913294077,18.99156055945371,3,house
2018-06-23,761000.0,693168.3942303061,-67831.60576969385,-8.913483018356615,3,house
2018-06-23,787000.0,715989.446375519,-71010.55362448096,-9.022942010734557,4,house
2018-06-23,840000.0,731571.1499303579,-108428.85006964207,-12.908196436862152,3,house
2018-06-23,747500.0,726254.5609623194,-21245.439037680626,-2.842199202365301,4,house
2018-06-23,700000.0,748967.8396135569,48967.83961355686,6.995405659079551,4,house
2018-06-23,670000.0,766637.0701752603,96637.0701752603,14.423443309740344,3,house
2018-06-23,630000.0,784766.1579847336,154766.15798473358,24.566056822973582,4,house
2018-06-23,595000.0,799098.6714586616,204098.67145866156,34.3022977241448,4,house
2018-06-23,535000.0,818224.4125567377,283224.41255673766,52.93914253396965,4,house
2018-06-23,535000.0,830335.2296054363,295335.2296054363,55.20284665522174,3,house
2018-06-23,477500.0,834438.4346231818,356938.4346231818,74.75150463312708,3,house
2018-06-23,956000.0,837740.174151957,-118259.82584804296,-12.37027467029738,4,house
2018-06-23,820000.0,825423.6346073449,5423.634607344866,0.6614188545542519,4,house
2018-06-23,825000.0,806271.0241153836,-18728.975884616375,-2.270178895105015,4,house
2018-06-24,1370000.0,784611.5110106766,-585388.4889893234,-42.72908678754185,5,house
2018-06-25,422500.0,769247.1299543977,346747.1299543977,82.07032661642548,2,house
2018-06-25,545000.0,755635.2370530367,210635.2370530367,38.64866734918104,3,house
2018-06-25,580000.0,738725.2740114927,158725.27401149273,27.36642655370564,3,house
2018-06-25,675000.0,727119.1754452884,52119.17544528842,7.721359325227914,3,house
2018-06-25,1250000.0,720921.2821945548,-529078.7178054452,-42.326297424435616,5,house
2018-06-25,895000.0,718461.3714292645,-176538.62857073545,-19.72498643248441,4,house
2018-06-25,338000.0,681210.9221145511,343210.92211455107,101.54169293329913,1,unit
2018-06-25,420000.0,640462.1250629425,220462.1250629425,52.490982157843455,2,unit
2018-06-25,450000.0,613396.7739902437,163396.77399024367,36.31039422005415,2,unit
2018-06-25,460000.0,596305.4129481316,136305.41294813156,29.631611510463387,2,unit
2018-06-26,220000.0,575200.8060924709,355200.8060924709,161.45491186021403,1,unit
2018-06-26,410000.0,565057.4323497713,155057.43234977126,37.8188859389686,2,unit
2018-06-26,415000.0,565432.0650883019,150432.0650883019,36.248690382723346,1,unit
2018-06-26,586000.0,562859.9420525134,-23140.05794748664,-3.94881534940045,3,house
2018-06-26,618000.0,561709.3519940972,-56290.64800590277,-9.108519094806274,3,house
2018-06-26,620000.0,561330.8131322265,-58669.18686777353,-9.462772075447344,3,house
2018-06-26,742000.0,564238.2709383965,-177761.72906160355,-23.95710634253417,4,house
2018-06-26,1100000.0,565846.8835502863,-534153.1164497137,-48.559374222701244,5,house
2018-06-26,445000.0,567743.957452476,122743.95745247602,27.582911787073268,1,unit
2018-06-26,499999.99999999994,567585.7594572008,67585.75945720082,13.517151891440166,2,unit
2018-06-27,571000.0,566458.2510367036,-4541.748963296413,-0.7954026205422791,3,house
2018-06-27,1495000.0,565562.4467507005,-929437.5532492995,-62.16973600329763,3,unit
2018-06-27,397500.0,563449.8258605599,165949.82586055994,41.74838386429181,1,unit
2018-06-27,615000.0,559879.2148418725,-55120.785158127546,-8.962729294004479,3,house
2018-06-27,457000.0,561017.0212239027,104017.0212239027,22.76083615402685,2,unit
2018-06-27,1050000.0,562327.999074012,-487672.00092598796,-46.44495246914171,4,house
2018-06-27,880000.0,564705.8220654726,-315294.1779345274,-35.8288838561963,4,house
2018-06-27,496000.0,563755.1545016468,67755.15450164676,13.660313407590072,3,house
2018-06-27,815000.0,566331.3020281494,-248668.69797185063,-30.511496683662653,4,house
2018-06-27,790000.0,567512.7859711647,-222487.2140288353,-28.162938484662696,5,house
2018-06-27,565000.0,567971.0452593863,2971.045259386301,0.5258487184754514,3,house
2018-06-27,440000.0,565896.1243778467,125896.12437784672,28.61275554041971,3,house
2018-06-27,635000.0,563994.0198622644,-71005.9801377356,-11.182044116178835,3,house
2018-06-27,820000.0,564998.1894791126,-255001.81052088737,-31.097781770839923,3,house
2018-06-28,378000.0,564486.5465052426,186486.5465052426,49.33506521302714,2,unit
2018-06-28,175000.0,562361.9113266468,387361.9113266468,221.34966361522675,1,unit
2018-06-28,1410000.0,564039.2953827977,-845960.7046172023,-59.9972130934186,5,house
2018-06-28,1150000.0,566476.5979796648,-583523.4020203352,-50.74116539307263,4,house
2018-06-28,776000.0,568027.1513946354,-207972.84860536456,-26.80062482027894,4,house
2018-06-28,775000.0,570592.6458574831,-204407.35414251685,-26.37514247000217,4,house
2018-06-28,680000.0,580072.1561834216,-99927.84381657839,-14.695271149496822,4,house
2018-06-28,544000.0,592782.6815322042,48782.68153220415,8.967404693419882,3,house
2018-06-28,473000.0,579807.7234700322,106807.72347003222,22.580914052860933,3,house
2018-06-28,802500.0,572503.1544566154,-229996.84554338455,-28.660043058365677,5,house
2018-06-28,270000.0,572598.3218252659,302598.3218252659,112.07345252787626,2,unit
2018-06-29,599000.0,576043.7593460083,-22956.2406539917,-3.8324274881455254,3,unit
2018-06-29,437500.0,580797.1563488245,143297.1563488245,32.75363573687417,2,unit
2018-06-29,295000.0,590736.4647388458,295736.4647388458,100.24964906401554,1,unit
2018-06-29,1467000.0,600481.1179824173,-866518.8820175827,-59.06740845382294,4,house
2018-06-29,630000.0,596161.3598540425,-33838.64014595747,-5.371212721580551,3,house
2018-06-29,835000.0,605730.770200491,-229269.22979950905,-27.457392790360363,4,house
2018-06-29,775500.0,617365.0402016938,-158134.95979830623,-20.391355228666182,4,house
2018-06-29,690000.0,630420.783996582,-59579.21600341797,-8.634668986002604,2,house
2018-06-29,660000.0,645947.8610083461,-14052.13899165392,-2.129111968432412,4,house
2018-06-29,620000.0,628505.481518805,8505.481518805027,1.3718518578717787,4,house
2018-06-29,618000.0,626721.6260097921,8721.62600979209,1.4112663446265516,3,house
2018-06-29,602000.0,626680.3749799728,24680.37497997284,4.099730063118412,3,house
2018-06-29,438000.0,633060.0213333964,195060.02133339643,44.53425144598092,2,house
2018-06-29,900000.0,656006.7796297371,-243993.22037026286,-27.110357818918096,4,house
2018-06-29,490000.0,666651.024915278,176651.02491527796,36.051229574546525,3,house
2018-06-30,1110000.0,675736.608620733,-434263.391379267,-39.122828052186215,4,house
2018-06-30,1470000.0,692936.2758100033,-777063.7241899967,-52.86147783605419,4,house
2018-06-30,535000.0,709748.8225027919,174748.82250279188,32.66333130893307,3,house
2018-06-30,571000.0,722980.6377664208,151980.63776642084,26.616574039653386,3,house
2018-06-30,585000.0,724520.2421993017,139520.24219930172,23.84961405116269,4,house
2018-06-30,612000.0,731505.6927725673,119505.69277256727,19.527073982445632,3,house
2018-06-30,615000.0,738667.6291003823,123667.62910038233,20.10855757729794,4,house
2018-06-30,737500.0,742956.6708952188,5456.670895218849,0.7398875790127253,3,house
2018-06-30,769000.0,754558.6857870221,-14441.314212977886,-1.877934227955512,4,house
2018-07-02,262000.0,764485.0921332836,502485.0921332836,191.78820310430672,1,unit
2018-07-02,309000.0,764635.9513513744,455635.9513513744,147.455000437338,2,unit
2018-07-02,360000.0,768083.105199039,408083.105199039,113.35641811084416,2,unit
2018-07-02,412000.0,767021.5274058282,355021.52740582824,86.17027364219132,1,unit
2018-07-02,485000.0,770332.677140832,285332.67714083195,58.83147982285195,2,unit
2018-07-02,538800.0,768763.5992318392,229963.59923183918,42.68069770449873,3,unit
2018-07-02,730000.0,753997.3876997828,23997.38769978285,3.287313383531897,2,unit
2018-07-02,620000.0,730294.3210676312,110294.32106763124,17.78940662381149,3,house
2018-07-02,1206000.0,695979.0275245905,-510020.9724754095,-42.290296225158336,4,house
2018-07-02,525000.0,679926.636107266,154926.63610726595,29.509835449003035,3,house
2018-07-02,600000.0,667700.3516852856,67700.35168528557,11.283391947547594,3,house
2018-07-02,630000.0,648780.273899436,18780.273899435997,2.980995857053333,4,house
2018-07-02,655000.0,634348.9236682653,-20651.076331734657,-3.152836081180864,4,house
2018-07-02,657000.0,624397.7193571627,-32602.280642837286,-4.962295379427289,5,house
2018-07-02,725000.0,607507.5828507543,-117492.41714924574,-16.205850641275273,4,house
2018-07-02,725000.0,599045.9727570415,-125954.02724295855,-17.372969274890835,3,house
2018-07-02,725000.0,590802.5137335062,-134197.4862664938,-18.509998105723284,4,house
2018-07-02,735000.0,579378.6417394876,-155621.35826051235,-21.172973912994877,4,house
2018-07-02,980000.0,568853.3556647599,-411146.6443352401,-41.95373921788165,3,house
2018-07-03,670000.0,564489.3281385303,-105510.67186146975,-15.747861471861155,4,house
2018-07-03,650000.0,562183.3541430533,-87816.6458569467,-13.51025320876103,5,house
2018-07-03,643000.0,562567.1011693776,-80432.89883062243,-12.509004483767097,3,house
2018-07-03,322000.0,561874.4744807482,239874.47448074818,74.49517841017024,2,unit
2018-07-03,530000.0,561000.5089752376,31000.508975237608,5.849152636837285,3,house
2018-07-03,620000.0,561250.7376037538,-58749.262396246195,-9.475687483265515,5,house
2018-07-04,320000.0,562405.7664386928,242405.7664386928,75.7518020120915,2,unit
2018-07-04,425000.0,561972.1275642514,136972.12756425142,32.22873589747092,2,unit
2018-07-04,412000.0,563925.2484180033,151925.24841800332,36.875060295631876,2,unit
2018-07-04,392000.0,565788.2917001843,173788.29170018435,44.33374788270009,1,unit
2018-07-04,385000.0,567670.2145785093,182670.21457850933,47.44680898143099,1,unit
2018-07-04,300000.0,565218.5895293951,265218.5895293951,88.40619650979836,4,unit
2018-07-04,495000.0,566990.6674847007,71990.66748470068,14.543569188828421,3,house
2018-07-04,710000.0,569886.1701861024,-140113.8298138976,-19.734342227309522,4,house
2018-07-04,610000.0,572035.8400642872,-37964.159935712814,-6.223632776346363,4,house
2018-07-04,575000.0,574687.8610774875,-312.1389225125313,-0.05428503000217935,4,house
2018-07-04,510000.00000000006,576756.567671895,66756.56767189497,13.089523072920581,3,house
2018-07-04,430000.0,573773.1180116534,143773.11801165342,33.435608839919404,3,house
2018-07-04,790000.0,573048.9464178681,-216951.05358213186,-27.462158681282517,4,house
2018-07-05,494000.0,570858.321428299,76858.32142829895,15.558364661598977,3,house
2018-07-05,575000.0,569320.3149549663,-5679.685045033693,-0.9877713121797728,3,house
2018-07-05,625000.0,568589.3372371793,-56410.66276282072,-9.025706042051315,4,house
2018-07-05,265000.0,570008.7987855077,305008.7987855077,115.0976599190595,1,unit
2018-07-06,425000.0,571845.3869596124,146845.38695961237,34.55185575520291,1,unit
2018-07-06,325000.0,571080.2010707557,246080.20107075572,75.71698494484791,2,unit
2018-07-06,383000.0,581369.5809692144,198369.58096921444,51.79362427394633,1,unit
2018-07-06,555000.0,594298.7308576703,39298.73085767031,7.080852406787443,2,unit
2018-07-06,665000.0,600751.232329756,-64248.76767024398,-9.66146882259308,4,house
2018-07-06,620000.0,616618.970643729,-3381.0293562710285,-0.5453273155275853,4,house
2018-07-06,648000.0,638865.349188447,-9134.650811553001,-1.4096683351162038,3,house
2018-07-06,663000.0,651890.8501192927,-11109.149880707264,-1.6755882173012466,4,house
2018-07-06,855000.0,664170.6365942955,-190829.3634057045,-22.319223790140878,4,house
2018-07-06,880000.0,667388.8087570667,-212611.19124293327,-24.160362641242415,5,house
2018-07-07,735000.0,654600.5752272904,-80399.42477270961,-10.938697247987701,3,house
2018-07-07,528000.0,652024.4868844748,124024.48688447475,23.489486152362645,3,house
2018-07-07,605000.0,668119.7272911668,63119.72729116678,10.433012775399469,3,house
2018-07-07,615000.0,684980.3311377764,69980.33113777637,11.37891563215876,4,house
2018-07-07,672500.0,701951.1350095272,29451.135009527206,4.379350930784715,3,house
2018-07-07,640000.0,707293.1137792766,67293.11377927661,10.51454902801197,3,house
2018-07-07,1320000.0,724523.79322052,-595476.20677948,-45.1118338469303,3,unit
2018-07-07,950000.0,740720.4152829945,-209279.5847170055,-22.029429970211105,4,house
2018-07-07,921000.0,751854.4055782259,-169145.59442177415,-18.36542827597982,4,house
2018-07-07,880000.0,747667.9291129112,-132332.07088708878,-15.03773532807827,2,house
2018-07-07,819000.0,743393.3281376958,-75606.67186230421,-9.23158386597121,4,house
2018-07-07,762000.0,737856.5758541226,-24143.42414587736,-3.1684283656007035,3,house
2018-07-07,760000.0,742454.3197602034,-17545.68023979664,-2.3086421368153474,3,house
2018-07-07,672000.0,731285.6478244066,59285.647824406624,8.822269021489081,4,house
2018-07-09,299950.0,722822.0254853368,422872.0254853368,140.98083863488472,1,unit
2018-07-09,475200.0,727825.0000961125,252625.0000961125,53.161826619552286,1,unit
2018-07-09,755385.0,727555.0041161478,-27829.995883852243,-3.684213465167066,4,house
2018-07-09,460000.0,732107.3541343212,272107.3541343212,59.15377263789592,3,house
2018-07-09,439950.0,738098.8146848977,298148.81468489766,67.76879524602742,2,unit
2018-07-09,932000.0,739536.6823598742,-192463.31764012575,-20.650570562245253,5,house
2018-07-09,895000.0,732739.5542785525,-162260.44572144747,-18.12965873982653,5,house
2018-07-09,794500.0,722678.5050444305,-71821.4949555695,-9.039835740159786,4,house
2018-07-09,1800000.0,668491.7559474707,-1131508.2440525293,-62.8615691140294,3,house
2018-07-09,680500.0,638468.7001183629,-42031.2998816371,-6.176531944399279,4,house
2018-07-09,655000.0,625521.9134911895,-29478.08650881052,-4.500471222719163,3,house
2018-07-09,595000.0,601793.2795062661,6793.279506266117,1.1417276481119525,3,house
2018-07-09,560000.0,583458.7059356272,23458.705935627222,4.189054631362004,3,house
2018-07-09,510000.00000000006,575871.4164495468,65871.41644954676,12.915964009715047,3,house
2018-07-09,495000.0,571022.4377922714,76022.43779227138,15.358068240862904,3,house
2018-07-09,355000.0,567322.8655196726,212322.86551967263,59.80925789286553,1,unit
2018-07-09,420000.0,566499.6796175838,146499.67961758375,34.880876099424704,3,house
2018-07-09,335000.0,565423.542637378,230423.54263737798,68.78314705593372,2,house
2018-07-09,565000.0,565530.7242944837,530.7242944836617,0.09393350344843569,3,house
2018-07-10,267500.0,565289.6099537611,297789.6099537611,111.32321867430322,2,unit
2018-07-10,275000.0,565012.3935639858,290012.3935639858,105.45905220508575,2,unit
2018-07-10,751000.0,565508.8263303041,-185491.17366969585,-24.699224190372284,4,house
2018-07-10,290000.0,565847.0019176602,275847.00191766024,95.11965583367595,2,unit
2018-07-10,780000.0,566858.0960258842,-213141.90397411585,-27.325885124886646,4,house
2018-07-10,794000.0,566028.0448161066,-227971.95518389344,-28.711833146586073,4,house
2018-07-10,910000.0,566224.7713916004,-343775.22860839963,-37.777497649274686,4,house
2018-07-10,985200.0,567195.7389600575,-418004.2610399425,-42.428365919604396,4,house
2018-07-10,1080000.0,566247.6162947714,-513752.38370522857,-47.569665157891535,5,house
2018-07-10,395000.0,566058.2876801491,171058.28768014908,43.30589561522761,2,house
2018-07-11,440000.0,565030.918058008,125030.91805800796,28.416117740456354,3,house
2018-07-11,480000.0,563536.9442477822,83536.94424778223,17.4035300516213,3,house
2018-07-11,269000.0,562335.8705043793,293335.8705043793,109.04679200906293,2,unit
2018-07-11,630000.0,561512.7437859774,-68487.25621402264,-10.870993049844863,3,unit
2018-07-11,575000.0,559582.0535495877,-15417.946450412273,-2.6813819913760475,2,unit
2018-07-11,330000.0,562884.2665478587,232884.26654785872,70.57098986298749,2,unit
